ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_G0R1, send_bit_count, port1, Accumulator, 762008333, 0, 78432, 30988288, 200, 360, 488
rtr_G0R1, send_packet_count, port1, Accumulator, 762008333, 0, 200, 200, 200, 1, 1
rtr_G0R1, output_port_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, idle_time, port1, Accumulator, 762008333, 0, 761079232, 3117402770554720, 201, 126401, 15653068
rtr_G0R1, width_adj_count, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, send_bit_count, port2, Accumulator, 762008333, 0, 80728, 32731840, 203, 360, 808
rtr_G0R1, send_packet_count, port2, Accumulator, 762008333, 0, 203, 203, 203, 1, 1
rtr_G0R1, output_port_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, idle_time, port2, Accumulator, 762008333, 0, 761051239, 3365718078944069, 204, 125068, 24539469
rtr_G0R1, width_adj_count, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, xbar_stalls, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, xbar_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G0R1, xbar_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, packet_latency, , Accumulator, 762008333, 0, 78683, 15594557, 397, 198, 199
nic1:rtrLink:networkIF, send_bit_count, , Accumulator, 762008333, 0, 156712, 62707520, 397, 360, 808
nic1:rtrLink:networkIF, output_port_stalls, , Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic1:rtrLink:networkIF, idle_time, , Accumulator, 762008333, 0, 473586926, 781785811407968, 397, 124668, 12178536
rtr_G1R0, send_bit_count, port0, Accumulator, 762008333, 0, 80728, 32731840, 203, 360, 808
rtr_G1R0, send_packet_count, port0, Accumulator, 762008333, 0, 203, 203, 203, 1, 1
rtr_G1R0, output_port_stalls, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, idle_time, port0, Accumulator, 762008333, 0, 761051239, 3409033195176069, 204, 125068, 25665869
rtr_G1R0, width_adj_count, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, send_bit_count, port1, Accumulator, 762008333, 0, 2448, 1012608, 6, 360, 456
rtr_G1R0, send_packet_count, port1, Accumulator, 762008333, 0, 6, 6, 6, 1, 1
rtr_G1R0, output_port_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, idle_time, port1, Accumulator, 762008333, 0, 761980340, 282140248474494764, 7, 125601, 380684068
rtr_G1R0, width_adj_count, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, send_bit_count, port2, Accumulator, 762008333, 0, 77640, 30889792, 197, 360, 552
rtr_G1R0, send_packet_count, port2, Accumulator, 762008333, 0, 197, 197, 197, 1, 1
rtr_G1R0, output_port_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, idle_time, port2, Accumulator, 762008333, 0, 761087230, 3149447653410720, 198, 183735, 15413068
rtr_G1R0, width_adj_count, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, xbar_stalls, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, xbar_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R0, xbar_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic2:rtrLink:networkIF, packet_latency, , Accumulator, 762008333, 0, 40674, 8193082, 203, 197, 285
nic2:rtrLink:networkIF, send_bit_count, , Accumulator, 762008333, 0, 80088, 31902400, 203, 360, 552
nic2:rtrLink:networkIF, output_port_stalls, , Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic2:rtrLink:networkIF, idle_time, , Accumulator, 762008333, 0, 592163702, 1842004805374412, 204, 126001, 11184668
rtr_G1R1, send_bit_count, port0, Accumulator, 762008333, 0, 80728, 32731840, 203, 360, 808
rtr_G1R1, send_packet_count, port0, Accumulator, 762008333, 0, 203, 203, 203, 1, 1
rtr_G1R1, output_port_stalls, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port0, Accumulator, 762008333, 0, 761051239, 3261015603110469, 204, 125601, 22320269
rtr_G1R1, width_adj_count, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port1, Accumulator, 762008333, 0, 2448, 1012608, 6, 360, 456
rtr_G1R1, send_packet_count, port1, Accumulator, 762008333, 0, 6, 6, 6, 1, 1
rtr_G1R1, output_port_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port1, Accumulator, 762008333, 0, 761980340, 282377893925088364, 7, 314668, 378749668
rtr_G1R1, width_adj_count, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, send_bit_count, port2, Accumulator, 762008333, 0, 80088, 31902400, 203, 360, 552
rtr_G1R1, send_packet_count, port2, Accumulator, 762008333, 0, 203, 203, 203, 1, 1
rtr_G1R1, output_port_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, idle_time, port2, Accumulator, 762008333, 0, 761059237, 3115263116206995, 204, 125068, 15653068
rtr_G1R1, width_adj_count, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port0, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port1, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
rtr_G1R1, xbar_stalls, port2, Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic3:rtrLink:networkIF, packet_latency, , Accumulator, 762008333, 0, 40232, 7973500, 203, 197, 199
nic3:rtrLink:networkIF, send_bit_count, , Accumulator, 762008333, 0, 80088, 31902400, 203, 360, 552
nic3:rtrLink:networkIF, output_port_stalls, , Accumulator, 762008333, 0, 0, 0, 0, 0, 0
nic3:rtrLink:networkIF, idle_time, , Accumulator, 762008333, 0, 591834903, 1830238652320371, 204, 124668, 10532935
